idx	X	Y	component
4536	20368.77419251948	1902.948526230465	0
4537	20369.98648987294	1902.485292009116	0
4538	20369.98648987382	1902.485292008644	0
4539	20371.18323763758	1901.845950546571	0
4540	20371.17900664645	1901.851340526797	0
4541	20372.48402209607	1901.325038558263	0
4542	20371.18367329028	1901.846287252581	0
4543	20372.56979814081	1901.299121805828	0
4544	20372.47540398773	1901.327509971018	0
4545	20373.66860195438	1900.558440833139	0
4546	20372.58122928939	1901.29695222394	0
4547	20373.68063879769	1900.553592487611	0
4548	20373.66279712733	1900.558464801624	0
4549	20379.70764091238	1896.74952554114	0
4550	20379.70612785724	1896.743260721624	0
4551	20380.84256801804	1895.936364927178	0
4552	20379.70188402638	1896.747218749284	0
4553	20380.81837672409	1895.941850083233	0
4554	20380.81864846675	1895.940704255779	0
4555	20383.08187665503	1894.583756284214	0
4556	20383.10663156321	1894.560790456141	0
4557	20384.20446779409	1893.672891551802	0
4558	20383.16433363685	1894.587436103856	0
4559	20384.20853256456	1893.692559524254	0
4560	20384.21419224415	1893.66715909844	0
4561	20389.42386017446	1889.042029767344	0
4562	20389.45222931106	1889.017363756364	0
4563	20390.31922703288	1888.118823796222	0
4564	20389.43129292075	1889.032049926848	0
4565	20390.28081098449	1888.113533778148	0
4566	20389.43003199936	1889.034550729836	0
4567	20390.30035863982	1888.114745324074	0
4568	20390.32002965409	1888.122895473743	0
4569	20392.06731227615	1886.014816745456	0
4570	20392.06436775207	1886.020472385075	0
4571	20392.8860437237	1885.048569209952	0
4572	20392.05726991844	1886.033419369832	0
4573	20392.90757665484	1885.061919892561	0
4574	20392.88932077491	1885.042119422495	0
4575	20397.18080337913	1879.438580612465	0
4576	20397.1749209166	1879.432732086101	0
4577	20397.93440895484	1878.214536676397	0
4578	20397.17542763642	1879.452929855323	0
4579	20397.95334136804	1878.233016013296	0
4580	20397.91655452983	1878.215910804924	0
4581	20398.82596703561	1877.010989759941	0
4582	20397.96181000567	1878.230619836333	0
4583	20398.67554441849	1877.072295349366	0
4584	20398.84359293446	1877.00270492377	0
4585	20399.29375534495	1875.849837685108	0
4586	20399.2909621212	1875.839244111051	0
4587	20399.93384820001	1874.619971468763	0
4588	20399.28944680005	1875.855249839958	0
4589	20400.03678678027	1874.693179790648	0
4590	20399.92296277582	1874.601596292371	0
4591	20400.96848047146	1872.191327434609	0
4592	20400.95232081844	1872.23839274072	0
4593	20401.35354689897	1870.823470831538	0
4594	20400.95457322853	1872.263831197639	0
4595	20401.10043277268	1871.993251422154	0
4596	20400.96170068052	1872.190158125518	0
4597	20401.35870592152	1870.826280052126	0
4598	20401.3651337578	1870.834413057493	0
4599	20401.4928948708	1869.307029355501	0
4600	20401.50139831099	1869.300083791134	0
4601	20401.77814291561	1868.31340247145	0
4602	20401.77940656038	1868.284156438074	0
4603	20402.1858225477	1866.964582699714	0
4604	20402.1836654337	1866.942051094397	0
4605	20402.60893354455	1865.694788461652	0
4606	20401.7674925687	1868.341275495968	0
4607	20402.18696313778	1866.976352168917	0
4608	20402.18214769302	1866.962760188658	0
4609	20402.54375566639	1865.612435575923	0
4610	20402.54653882203	1865.589304438188	0
4611	20402.68747728003	1860.199718505614	0
4612	20402.69527102021	1860.200202571947	0
4613	20402.69179976777	1858.821358693811	0
4614	20402.75721182427	1860.20696358144	0
4615	20402.69467041273	1858.852790732782	0
4616	20402.6834123134	1858.820276624193	0
4617	20401.67379637017	1851.83396065933	0
4618	20401.67443017659	1851.831145114396	0
4619	20401.71389198002	1850.585780115177	0
4620	20402.43575615636	1851.716478016048	0
4621	20401.78501520316	1850.705709475938	0
4622	20401.69600667513	1850.584559247757	0
4623	20398.00200744626	1843.573758795441	0
4624	20398.03168210341	1843.52041303405	0
4625	20395.42949055191	1841.590204134441	0
4626	20398.00284269798	1843.580871107842	0
4627	20397.16956216974	1843.524299722185	0
4628	20397.08979423356	1843.468483452675	0
4629	20395.41353121653	1841.667667470559	0
4630	20395.41712123205	1841.590075436373	0
4631	20393.92473118942	1840.38320115128	0
4632	20393.92652453997	1840.418564507596	0
4633	20392.04495480796	1835.059620348888	0
4634	20391.76880791433	1833.197287189291	0
4635	20366.84085892861	1784.855628334524	0
4636	20366.69573836901	1784.476642475038	0
4637	20365.67336886529	1782.505241263845	0
4638	20366.81028718775	1784.77505017379	0
4639	20365.71564142608	1782.562106258581	0
4640	20365.65602183845	1782.489007699005	0
4641	20358.30843524373	1771.043920284735	0
4642	20358.3488920716	1771.064655544126	0
4643	20356.51526795459	1768.624522781842	0
4644	20358.31786723465	1771.040738744015	0
4645	20356.5285588695	1768.652129041299	0
4646	20356.51603022169	1768.635912710723	0
4647	20336.28375916733	1742.21041010105	0
4648	20336.1877378198	1741.988935321385	0
4649	20335.39691489139	1740.891065302527	0
4650	20336.29237306174	1742.214687932882	0
4651	20335.36235567528	1740.819568425301	0
4652	20335.37223495691	1740.843816543817	0
4653	20324.60485077447	1728.037826314254	0
4654	20393.89756678916	1840.665020087946	0
4655	20392.26732855864	1841.807599272651	0
4656	20397.17429050678	1843.527529813356	0
4657	20392.6381037483	1840.799988183174	0
4658	20392.27713597771	1841.807355647314	0
4659	20375.7607092883	1851.115259959386	0
4660	20375.80416655482	1851.101921047808	0
4661	20373.73472656801	1851.879482361516	0
4662	20376.02406093827	1851.120879876295	0
4663	20373.70576754279	1851.925166119276	0
4664	20373.78427642336	1851.853611580593	0
4665	20325.93847560556	1864.032832182346	0
4666	20318.01868058495	1867.560304253959	0
4667	20356.27346985963	1855.758129647788	0
4668	20356.23995934777	1855.768468141687	0
4669	20243.83917935048	1888.161740550006	0
4670	20243.87808005359	1888.153497634359	0
4671	20244.06028926589	1886.80753329659	0
4672	20243.83519712285	1888.167782208857	0
4673	20244.05667967472	1886.806173422623	0
4674	20244.05744854526	1886.801530559652	0
4675	20263.5120348977	1865.672921569847	0
4676	20263.19167935915	1866.314304597343	0
4677	20264.76885608798	1866.400297176563	0
4678	20356.55392671046	1855.7278565777	0
4679	20873.87361747133	1907.298924979398	0
4680	20325.50881433801	1864.147208427245	0
4681	20403.46110593371	1856.658423655953	0
4682	20403.24922217257	1856.679167328805	0
4683	20408.69493960418	1856.871576309507	0
4684	20404.38694872997	1856.531623952277	0
4685	20408.46329647663	1856.874161377889	0
4686	20408.86868233717	1856.858168944805	0
4687	20427.98925671148	1858.562810744229	0
4688	20428.67824546956	1858.555788296329	0
4689	20432.04173346691	1858.986605729797	0
4690	20427.75140861569	1858.559281055537	0
4691	20432.16195494398	1859.0014785373	0
4692	20428.31219315824	1858.569768200098	0
4693	20432.1919392786	1858.989832898472	0
4694	20432.01629094951	1858.984601747594	0
4695	20449.56890714057	1862.020074421413	0
4696	20449.74434527641	1862.031545154633	0
4697	20454.07462465038	1862.5420035362	0
4698	20449.62112725442	1862.028325790611	0
4699	20454.19701424072	1862.569142724733	0
4700	20454.07751512441	1862.544543232733	0
4701	20472.90848567892	1866.907348150321	0
4702	20472.96714145748	1866.919627073608	0
4703	20475.53330570052	1867.545307785424	0
4704	20473.24709811745	1866.946686673204	0
4705	20475.61428962036	1867.555478872231	0
4706	20475.54980726246	1867.547908908892	0
4707	20496.85410819452	1872.072361886475	0
4708	20496.88981054164	1872.069517469357	0
4709	20498.74531310502	1872.385248981647	0
4710	20496.83573925055	1872.072945309103	0
4711	20498.76446677954	1872.399063016016	0
4712	20498.71883417879	1872.383135986051	0
4713	20541.33522758806	1880.630455906285	0
4714	20541.33393717192	1880.63020100677	0
4715	20542.79302456219	1880.914060680508	0
4716	20541.33646432986	1880.632086260056	0
4717	20542.84817653801	1880.922213408427	0
4718	20542.80538528181	1880.917374950795	0
4719	20554.28736514648	1883.344316844642	0
4720	20554.31984898517	1883.349492008546	0
4721	20555.7163983735	1883.716182151474	0
4722	20554.32209499121	1883.347802282562	0
4723	20555.74763281847	1883.705852210887	0
4724	20555.74477467567	1883.706470143083	0
4725	20559.00875174936	1884.246181330661	0
4726	20559.01470215468	1884.246933999238	0
4727	20560.33979307199	1884.495787482539	0
4728	20559.05795529838	1884.25280004149	0
4729	20560.33224237483	1884.49452538581	0
4730	20560.33805058197	1884.49588262267	0
4731	20567.69325081333	1885.852506033723	0
4732	20567.70742920542	1885.858154273716	0
4733	20569.1855804823	1885.896697283456	0
4734	20567.62034950581	1885.820818050601	0
4735	20569.21175226966	1885.899771474629	0
4736	20569.20706648034	1885.898890320634	0
4737	20576.47897567994	1886.879597367347	0
4738	20576.47886799233	1886.878380104083	0
4739	20578.03650344111	1887.086428957419	0
4740	20576.66746141089	1886.924074430054	0
4741	20578.03813791668	1887.089827181021	0
4742	20578.06343872427	1887.091375582083	0
4743	20581.09492898277	1887.468834143685	0
4744	20581.07892504937	1887.468242701108	0
4745	20582.60943082273	1887.573488521425	0
4746	20581.10503740239	1887.469841862974	0
4747	20582.62745033273	1887.568283249021	0
4748	20582.63523137162	1887.568069482499	0
4749	20595.82724644649	1889.403820793928	0
4750	20595.82110295265	1889.405437915888	0
4751	20597.14511225853	1889.355112613779	0
4752	20595.89316022201	1889.39808860219	0
4753	20597.15330370842	1889.343209059164	0
4754	20597.15368344087	1889.343297951831	0
4755	20598.58345788325	1889.565612841647	0
4756	20598.66382449858	1889.629097179	0
4757	20599.86787852181	1889.599241556082	0
4758	20598.59155675662	1889.566487333285	0
4759	20599.88138862351	1889.600285284018	0
4760	20599.87658193472	1889.599261367693	0
4761	20602.6899207588	1889.95585676164	0
4762	20602.64524275218	1889.952167787354	0
4763	20604.13406989942	1890.258062981127	0
4764	20602.6545868295	1889.951667973868	0
4765	20604.0549424209	1890.234428893839	0
4766	20604.07345339195	1890.235016804924	0
4767	20607.262323509	1890.440007741138	0
4768	20607.23524623494	1890.440370418322	0
4769	20608.59687263769	1890.617765967048	0
4770	20607.25249175302	1890.438689143264	0
4771	20608.70195377305	1890.595339607472	0
4772	20608.63840691693	1890.611354643001	0
4773	20609.87611797821	1890.711805443731	0
4774	20608.70215611548	1890.595159548464	0
4775	20609.83251037047	1890.69817916329	0
4776	20609.88350176534	1890.713526712773	0
4777	20615.65114250466	1891.193346294523	0
4778	20615.73553135293	1891.210347266888	0
4779	20616.9822123528	1891.44205777876	0
4780	20615.65441327375	1891.194490280574	0
4781	20616.98777310523	1891.434522803886	0
4782	20616.99370589203	1891.435153028634	0
4783	20619.90676155617	1891.668495312769	0
4784	20619.93971381314	1891.67300175535	0
4785	20621.11623062072	1891.727201915425	0
4786	20619.90962006211	1891.669231426671	0
4787	20621.09024070038	1891.722984076685	0
4788	20621.11759980961	1891.727228399274	0
4789	20627.8251363766	1892.163243465789	0
4790	20627.82477297026	1892.161668216263	0
4791	20629.14985059958	1892.324491723034	0
4792	20627.81228307009	1892.162137844259	0
4793	20629.10925860073	1892.313669034773	0
4794	20629.13498474145	1892.313974458053	0
4795	20631.79938064097	1892.521252796536	0
4796	20631.81332147785	1892.527265099945	0
4797	20637.15166722143	1893.387332543765	0
4798	20631.8100872479	1892.521515422898	0
4799	20637.07143438899	1893.359906122512	0
4800	20637.07134755579	1893.359961845764	0
4801	20654.99058352939	1893.416463295449	0
4802	20655.05467605635	1893.420022591229	0
4803	20656.32364585505	1893.531711806419	0
4804	20654.99345188235	1893.416353236086	0
4805	20656.32172378863	1893.524692277522	0
4806	20656.32894102597	1893.52563548301	0
4807	20659.24029385755	1893.460439857863	0
4808	20659.24849019584	1893.465345694186	0
4809	20660.58066023519	1893.281225744932	0
4810	20659.23822974071	1893.460640268254	0
4811	20660.61346352467	1893.302980111894	0
4812	20660.62224250863	1893.303583420978	0
4813	20678.71569224708	1892.651175199765	0
4814	20678.71307789832	1892.651172454013	0
4815	20679.84350013846	1892.335254103301	0
4816	20678.71378944702	1892.65146710299	0
4817	20679.84667504345	1892.342437549129	0
4818	20679.8412016815	1892.343110625754	0
4819	20686.48540219452	1892.222268536346	0
4820	20686.42454770075	1892.221502066736	0
4821	20687.75192396444	1891.961894721514	0
4822	20686.475812284	1892.221502135165	0
4823	20687.79379637575	1891.972223450386	0
4824	20687.80286483852	1891.972563340987	0
4825	20688.90747161099	1892.133799552099	0
4826	20688.89654157758	1892.137467031398	0
4827	20690.22748407829	1891.990129017121	0
4828	20688.91328833962	1892.133596909023	0
4829	20690.22647028176	1891.992577126287	0
4830	20690.22808389506	1891.990207531588	0
4831	20698.66073146996	1891.665053407221	0
4832	20698.66606203823	1891.663806315546	0
4833	20699.75837036596	1891.634509003915	0
4834	20698.70048957313	1891.672843292366	0
4835	20699.82883110067	1891.633586622116	0
4836	20699.83031949682	1891.633151762246	0
4837	20701.0545704787	1891.675142338394	0
4838	20701.06280275159	1891.673729573961	0
4839	20702.37069618678	1891.578724191475	0
4840	20701.22599429986	1891.663691969541	0
4841	20702.38234594694	1891.59261129806	0
4842	20702.37012165405	1891.579619416154	0
4843	20704.95017627472	1891.677840023598	0
4844	20704.92798393986	1891.681385355387	0
4845	20706.14717150836	1891.599017531553	0
4846	20704.9488865661	1891.677837394962	0
4847	20706.1572775809	1891.6023188339	0
4848	20706.15727758188	1891.602318834093	0
4849	20707.24186939218	1891.790293371198	0
4850	20707.2438874827	1891.793800378435	0
4851	20709.72713574889	1891.676754331583	0
4852	20707.2609544962	1891.789790798779	0
4853	20709.77636849914	1891.677463963134	0
4854	20709.77639313562	1891.67691178544	0
4855	20734.25225118175	1891.186439956168	0
4856	20734.28819744217	1891.185411880126	0
4857	20735.4310176507	1891.033607592153	0
4858	20734.25267188598	1891.186727687525	0
4859	20735.45249743211	1891.038502387423	0
4860	20735.4545668268	1891.038663406515	0
4861	20738.07825469143	1891.144371742953	0
4862	20738.07888683726	1891.143279349214	0
4863	20739.10816555213	1891.568587915114	0
4864	20738.08607517535	1891.143951014076	0
4865	20739.12611102662	1891.544929733402	0
4866	20739.12508922958	1891.545062885888	0
4867	20749.43916372599	1891.02397595217	0
4868	20749.40344400915	1891.022019853377	0
4869	20750.7835293453	1890.945112651975	0
4870	20749.44266209712	1891.023051681393	0
4871	20750.70041762793	1890.955721364817	0
4872	20750.77563032411	1890.94533308822	0
4873	20753.15584576725	1890.851942775294	0
4874	20753.15995340539	1890.848841891382	0
4875	20754.47643839657	1890.880892686462	0
4876	20753.15581358871	1890.851821948974	0
4877	20754.47866494236	1890.881662703223	0
4878	20754.47747804996	1890.880909749431	0
4879	20756.93483892976	1890.917791813175	0
4880	20756.90025490318	1890.916500380315	0
4881	20758.14292667523	1890.934661993327	0
4882	20756.87496615425	1890.91399170346	0
4883	20758.09878651274	1890.940340475402	0
4884	20756.93606479591	1890.917828491054	0
4885	20758.11084913119	1890.940148815391	0
4886	20758.097921861	1890.939122555575	0
4887	20760.54237123388	1890.912231245164	0
4888	20760.53992156183	1890.911873164049	0
4889	20761.78850938566	1890.854665929025	0
4890	20760.54547210926	1890.912405081738	0
4891	20761.82475522457	1890.855618948372	0
4892	20761.79075558176	1890.854477257376	0
4893	20768.11455957813	1890.618218691584	0
4894	20768.11267552334	1890.618087098725	0
4895	20769.31441418008	1890.55380527839	0
4896	20768.13965639802	1890.622347894991	0
4897	20769.36908389397	1890.581404494416	0
4898	20769.30140910637	1890.524938163579	0
4899	20770.45475126081	1890.478407509066	0
4900	20769.31441417909	1890.553805278249	0
4901	20770.47080202065	1890.483675734443	0
4902	20770.45366870812	1890.478468777596	0
4903	20771.7114372237	1890.606754163249	0
4904	20771.72163320647	1890.614303043576	0
4905	20772.89582583318	1890.650856262902	0
4906	20771.71167531755	1890.606840204711	0
4907	20772.89359617421	1890.651030578835	0
4908	20772.89764181907	1890.650874114075	0
4909	20775.32279816379	1890.521374890635	0
4910	20775.31928846425	1890.521106854674	0
4911	20776.53155385653	1890.534441162137	0
4912	20775.33069163628	1890.522924367174	0
4913	20776.52143146029	1890.534363732591	0
4914	20776.5197999975	1890.534655214816	0
4915	20778.91922044295	1890.548470536757	0
4916	20778.91922044394	1890.548470536881	0
4917	20780.10790290443	1890.424074279515	0
4918	20778.87249383929	1890.543355992518	0
4919	20780.14956249055	1890.411290245427	0
4920	20780.16893172824	1890.39772194367	0
4921	20781.20339484577	1890.390146235478	0
4922	20780.15334249052	1890.411912882	0
4923	20781.21073368315	1890.395193610608	0
4924	20781.21092395419	1890.395269567607	0
4925	20785.91094496115	1890.640783082014	0
4926	20785.90553173937	1890.639330504285	0
4927	20787.01036706975	1890.707816040122	0
4928	20785.91085003213	1890.640172551381	0
4929	20787.02975285364	1890.781856755492	0
4930	20787.0375496261	1890.782422748993	0
4931	20789.41170467041	1890.77352030136	0
4932	20789.41373654412	1890.772944158793	0
4933	20790.42548462012	1891.077205228365	0
4934	20789.40026352885	1890.783001807072	0
4935	20790.42712975528	1891.079005780671	0
4936	20790.44096922306	1891.080525587541	0
4937	20792.86325846037	1891.110222169505	0
4938	20792.86240703191	1891.110143721806	0
4939	20793.99095257692	1891.334517622951	0
4940	20792.87370306239	1891.109427630819	0
4941	20794.00060143504	1891.334111874538	0
4942	20793.98430401543	1891.334135450535	0
4943	20813.38742333062	1893.912906893076	0
4944	20813.49824297968	1894.032479342916	0
4945	20814.74312628963	1894.058915967419	0
4946	20813.38848389193	1893.912759892181	0
4947	20814.73160565598	1894.055892143238	0
4948	20814.73290354478	1894.055978680549	0
4949	20820.56180308746	1893.876892251275	0
4950	20820.54931044565	1893.874747431256	0
4951	20821.70045867479	1893.737759963807	0
4952	20820.55900790009	1893.876997264729	0
4953	20821.69151415688	1893.752748972842	0
4954	20821.68651997209	1893.752896590365	0
4955	20841.28078783516	1894.866992984421	0
4956	20841.28727935833	1894.867234018003	0
4957	20842.39918527116	1894.964303472287	0
4958	20841.25939764811	1894.881130706995	0
4959	20842.39634368602	1894.965658517213	0
4960	20842.39881456288	1894.966196378602	0
4961	20854.44615179611	1896.640665830872	0
4962	20854.44700708618	1896.640725774039	0
4963	20855.59452470053	1897.209264538098	0
4964	20854.45759872006	1896.647207279181	0
4965	20855.5866589593	1897.203027020014	0
4966	20855.59668317082	1897.209943451578	0
4967	20858.8891500619	1897.386007826642	0
4968	20858.89185322646	1897.384529833022	0
4969	20859.96558357931	1897.41949555723	0
4970	20858.88700009063	1897.386169015631	0
4971	20859.96130789553	1897.420398819799	0
4972	20859.96710052618	1897.420221742948	0
4973	20860.99250097094	1897.51539915571	0
4974	20861.01599393146	1897.463264335218	0
4975	20863.0696257259	1897.95788757619	0
4976	20860.99546265311	1897.515933425243	0
4977	20863.07017362222	1897.957488583553	0
4978	20863.07596960479	1897.957958099192	0
4979	20864.16662364584	1897.766866636977	0
4980	20864.15390383023	1897.765071140317	0
4981	20865.24366226186	1897.835064608997	0
4982	20864.173697176	1897.791102354824	0
4983	20865.23399871129	1897.843003906296	0
4984	20865.24244719247	1897.836545468331	0
4985	20866.37039584711	1898.20244510738	0
4986	20866.38712422801	1898.181063988863	0
4987	20868.04778038086	1899.053776083193	0
4988	20866.37175827768	1898.202492169324	0
4989	20868.07235847054	1899.596264628869	0
4990	20868.07503115387	1899.596387338187	0
4991	20874.34039522218	1907.170954939983	0
4992	20873.87339015011	1907.298676178732	0
4993	20885.74516078176	1911.256845304377	0
4994	20885.72630249144	1911.258143355754	0
4995	20886.81261863138	1911.586910171931	0
4996	20885.74878257309	1911.257669100421	0
4997	20886.82505268995	1911.586965799762	0
4998	20886.83037320608	1911.587918681964	0
4999	20895.90514060465	1913.292401896698	0
5000	20895.88329235433	1913.294315956451	0
5001	20896.97055446121	1913.537852476279	0
5002	20895.90827886558	1913.293219329141	0
5003	20896.97956761973	1913.534670969656	0
5004	20896.97038735551	1913.537793496074	0
5005	20899.15865264485	1914.069667359021	0
5006	20899.07307590004	1914.07456275738	0
5007	20900.19835948019	1914.355441268436	0
5008	20899.16644671966	1914.071828534695	0
5009	20900.20200012467	1914.354309400006	0
5010	20900.19188003543	1914.352892471967	0
5011	20902.56320009187	1914.696422694024	0
5012	20902.56386516649	1914.697303871857	0
5013	20903.72705310618	1914.785425770347	0
5014	20902.57491698087	1914.69711193767	0
5015	20903.72930454953	1914.785484833553	0
5016	20903.7267426731	1914.785297811946	0
5017	20906.04616298909	1915.144918346754	0
5018	20906.0395769788	1915.160305616834	0
5019	20907.10479484083	1915.279933101357	0
5020	20906.04186856163	1915.131174647567	0
5021	20907.11261125546	1915.288506313674	0
5022	20906.04696234537	1915.145320112858	0
5023	20907.12440127251	1915.285446196287	0
5024	20907.11140847765	1915.287242899175	0
5025	20916.04873973662	1916.365671843925	0
5026	20916.04901554659	1916.365663698152	0
5027	20918.24543866745	1916.05554241583	0
5028	20916.06048052218	1916.368557845353	0
5029	20918.24167765517	1916.062479042261	0
5030	20918.2483230932	1916.055946342084	0
5031	20920.38149942286	1915.696781953573	0
5032	20920.37949585039	1915.69711079202	0
5033	20921.49068261454	1915.720409404228	0
5034	20920.381256401	1915.696713960392	0
5035	20921.54552164151	1915.722229066576	0
5036	20921.54469302592	1915.722332212802	0
5037	20943.24052154395	1915.763677408239	0
5038	20943.26272092545	1915.733407523961	0
5039	20944.36326095405	1915.922040110504	0
5040	20943.23943969304	1915.763515682034	0
5041	20944.34203481965	1915.925609130873	0
5042	20944.34090378569	1915.925512890591	0
5043	20946.67496560575	1916.231525600728	0
5044	20946.73954279036	1916.239646299547	0
5045	20951.08512590585	1916.348703168216	0
5046	20946.67973181568	1916.23215472222	0
5047	20951.07897593934	1916.324965682867	0
5048	20951.07882909201	1916.324971444125	0
5049	20959.8018132476	1916.543931787223	0
5050	20959.75585447207	1916.541595226201	0
5051	20960.69286337038	1916.298963671518	0
5052	20959.79944120045	1916.544541797555	0
5053	20960.86971430614	1916.37658033376	0
5054	20960.87002847699	1916.376653546969	0
5055	20966.4297576216	1916.939797597367	0
5056	20966.59411304854	1916.951115130431	0
5057	20968.49851925933	1917.674171218271	0
5058	20966.4297576226	1916.939797597471	0
5059	20968.51003428452	1917.613822395975	0
5060	20968.51383567801	1917.613711265624	0
5061	20993.52603286927	1919.657908172906	0
5062	20993.52758685928	1919.658188543182	0
5063	20993.47101485878	1918.81198765517	0
5064	20993.5290603723	1919.659113029113	0
5065	20993.51536591686	1918.79717379324	0
5066	20993.47042786689	1918.811910962679	0
5067	21018.12593903656	1921.919303095432	0
5068	21018.12044734227	1921.918916193588	0
5069	21020.08515074293	1922.289196532231	0
5070	21020.0839512935	1922.289166938034	0
5071	21026.34133575933	1922.687108029607	0
5072	21026.34395113538	1922.687524450042	0
5073	21027.45793573312	1922.574785715397	0
5074	21026.3524221746	1922.688958055534	0
5075	21027.46671350635	1922.573767789522	0
5076	21027.45162864883	1922.574185321425	0
5077	21148.48550504613	1938.951366037521	0
5078	21148.47833048287	1938.95111152813	0
5079	21149.7378959798	1939.160479474818	0
5080	21148.48563842956	1938.95152073554	0
5081	21149.76036672039	1939.164075632181	0
5082	21149.73900939946	1939.159721529901	0
5083	21165.24629870197	1942.184726430855	0
5084	21165.17571284923	1942.188709119895	0
5085	21165.95598920856	1942.718277833374	0
5086	21165.24819267903	1942.185852272732	0
5087	21165.97677197764	1942.717991828441	0
5088	21165.9800356758	1942.719085281301	0
5089	21174.5948547786	1944.109721229589	0
5090	21174.59972275539	1944.110160032597	0
5091	21175.6780121952	1944.659878506679	0
5092	21174.59248164564	1944.146759159362	0
5093	21175.68372027663	1944.665674067671	0
5094	21175.68874411272	1944.660545190382	0
5095	21181.28781948609	1944.852269408704	0
5096	21178.98146941275	1945.329404060233	0
5097	21183.52954939331	1944.373179293853	0
5098	21181.28730121296	1944.852266537087	0
5099	21188.88975253412	1945.365041866796	0
5100	21188.92066553769	1945.369288230466	0
5101	21195.69036950053	1948.630050125533	0
5102	21195.68812449728	1948.630147680253	0
5103	21191.47818577088	1946.379783352409	0
5104	21195.73238632791	1948.658501524556	0
5105	21192.60441077742	1946.768364456859	0
5106	21192.61542090901	1946.77633204058	0
5107	21209.18627091898	1943.927242354763	0
5108	21209.12862338077	1943.9305626117	0
5109	21210.28856656905	1943.45133677613	0
5110	21209.18728521234	1943.927289205765	0
5111	21210.30728997734	1943.45182362093	0
5112	21210.28894911713	1943.451428315063	0
5113	21217.38794610175	1943.288645483707	0
5114	21217.36659945513	1943.289177087998	0
5115	21218.66306547999	1943.243719243887	0
5116	21218.66306548085	1943.243719243391	0
5117	21242.1051494582	1942.96517829237	0
5118	21242.10278546702	1942.965393361921	0
5119	21243.28765146372	1942.717202134238	0
5120	21242.08498112466	1942.955876482395	0
5121	21243.28212670944	1942.716659553722	0
5122	21243.29271388084	1942.717388106777	0
5123	21254.76859464533	1942.795362353454	0
5124	21254.76801409005	1942.795422209661	0
5125	21255.8502892329	1942.767840775404	0
5126	21254.72777225174	1942.789393956434	0
5127	21255.8578926912	1942.767763257782	0
5128	21255.86996216244	1942.767499791131	0
5129	21267.59347675585	1942.8618624154	0
5130	21267.59510943323	1942.861970970247	0
5131	21268.6668514045	1942.636366375556	0
5132	21267.59860189913	1942.859053668662	0
5133	21268.6620712625	1942.6359993682	0
5134	21268.66728557177	1942.635719091513	0
5135	21333.29510070911	1939.494003593105	0
5136	21333.30859160082	1939.505275650303	0
5137	21334.20974871658	1939.488092878364	0
5138	21333.36691993258	1939.505925231337	0
5139	21334.43629956642	1939.30682164869	0
5140	21333.30136637562	1939.494341610149	0
5141	21334.34265208425	1939.36860879758	0
5142	21334.45151254091	1939.30522773024	0
5143	21344.54172884301	1937.953719826563	0
5144	21344.51627806825	1937.95212716279	0
5145	21345.58800441087	1937.569432231518	0
5146	21344.54304694557	1937.954134104516	0
5147	21345.57707849202	1937.56994446915	0
5148	21345.57866977724	1937.570625700623	0
5149	21352.45061857607	1937.453653886935	0
5150	21352.42429612441	1937.508537634957	0
5151	21353.58379311369	1937.053011249522	0
5152	21352.45423845041	1937.452391737002	0
5153	21353.60480045696	1937.054874887613	0
5154	21353.58614359209	1937.053057606835	0
5155	21369.84478056875	1935.735620314659	0
5156	21369.85832325545	1935.735550162462	0
5157	21371.08082950997	1935.628564129598	0
5158	21369.84658682135	1935.735452951865	0
5159	21371.09545029208	1935.624749395321	0
5160	21371.0826196469	1935.628719746653	0
5161	21372.28498099656	1935.638183118364	0
5162	21372.30951809124	1935.671478263131	0
5163	21373.44995016386	1935.648361542267	0
5164	21372.30939443327	1935.63634559115	0
5165	21373.41991473772	1935.613289072439	0
5166	21373.42017682635	1935.612898881582	0
5167	21390.14887130199	1933.554032895957	0
5168	21390.15196945063	1933.553907935903	0
5169	21391.36565880596	1933.453298331372	0
5170	21390.15944956782	1933.550086694365	0
5171	21391.36231235054	1933.456597956906	0
5172	21391.36437560474	1933.455763900978	0
5173	21396.29379557264	1932.773830984139	0
5174	21396.30532456484	1932.774161946683	0
5175	21397.55940413908	1932.597410737537	0
5176	21396.29249936766	1932.773944660818	0
5177	21397.58445918987	1932.595434164019	0
5178	21397.58920153769	1932.594639775721	0
5179	21399.4939277944	1932.322281126409	0
5180	21399.50201909294	1932.322256641817	0
5181	21399.72593953796	1932.292602952949	0
5182	21399.58654107283	1932.3109821979	0
5183	21413.54452926354	1929.224145949267	0
5184	21413.55084835548	1929.223366417389	0
5185	21414.4240408463	1929.339125736364	0
5186	21413.65239302227	1929.202072284683	0
5187	21414.50480301696	1929.327835810848	0
5188	21414.42331448594	1929.339046380012	0
5189	21425.62047616603	1923.61778305619	0
5190	21421.94269879836	1927.856708660574	0
5191	21424.75133368848	1922.712755435015	0
5192	21425.6265865229	1923.610140859474	0
5193	21434.10830229951	1899.185003433686	0
5194	21434.11141417743	1899.196298538307	0
5195	21434.63635125561	1899.403443277156	0
5196	21434.22339836745	1899.030071532601	0
5197	21434.86170872631	1899.197879077954	0
5198	21434.63874093645	1899.399685699525	0
5199	21445.90984763089	1910.122449895076	0
5200	21445.91824926075	1910.115869207161	0
5201	21445.43135604877	1911.159800318555	0
